Name,Date,Income before Taxes to EBIT,Capital Expenditures - Total,Cost of Revenues - Total,Intangible Assets - Total - Net,EBITDA Margin - %,Net Cash Flow from Investing Activities,Total Non-Current Liabilities,Net Cash Flow from Financing Activities,Depreciation - Total,Cash & Cash Equivalents - Total,Total Liabilities & Equity,Debt - Long-Term - Total,Debt - Total,Earnings before Interest Taxes Depreciation & Amortization,Earnings before Interest Tax Depr & Amort & Optg Lease Pymt,Depreciation & Depletion - PPE - CF - to Reconcile,Shareholders' Equity - Attributable to Parent ShHold - Total,Total Liabilities,Gross Profit - Industrials/Property - Total,Income before Taxes,Net Cash Flow from Operating Activities,Cash Flow from Operating Actvs bef Changes in Working Cap,Retained Earnings - Total,Short-Term Investments - Total,Cash & Cash Equivalents,Cash & Short Term Investments,Inventories - Total,Total Shareholders' Equity incl Minority Intr & Hybrid Debt,Total Current Assets,Loans & Receivables - Net - Short-Term,Retained Earnings,Interest Expense - Net of (Interest Income),Earnings before Interest & Taxes (EBIT),Gross Revenue from Business Activities - Total,Revenue from Business Activities - Total,Net Income after Tax,Total Assets,Total Fixed Assets - Net,Receivables & Loans - Long-Term,Total Current Liabilities,Year,SIZE,ROA,CUR,LEV,FAR,signal_ebit,Z_Score,signal_z,S_Score,signal_s,n_signals,ews_level,n_signals_lag1,n_signals_lag2,signal_ebit_lag1,signal_ebit_lag2,signal_z_lag1,signal_z_lag2,signal_s_lag1,signal_s_lag2,early_warning_flag,current_high_risk,risk_trend,recommendation,priority_flag
KMR.HM,2024-12-31,0.54317,16062461421,356390945002,9561467725,0.1405625,-16062461421,2028000000,-17655585547,39771283604,19043041946,860573574484,2028000000,167999276024,57858892036,0,40233375368,646879736781,213693837703.0,55233112740,9573736549,19710026318,14362522588,50063179703,0,19043041946,19043041946,470613917627,646879736781,656635297067.0,59459117450,6854360490.0,11865014718,17625516668,411624057742,411624057742,6854360490,860573574484.0,203938277417,0,211665837703.0,2024,27.480864950958026,0.0079648744665554,3.1022261513374736,0.2483155932729294,0.2369794791099429,0,6.734012062220649,0,0.8166279291955416,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
KOS.HM,2016-12-31,1.50063,3361734000,131419998021,0,0.1119702,-12698812050,0,152750000000,456765879,1603361931,519955934485,0,32750000000,16859985943,0,456765879,407621172564,112334761921.0,19155647594,24615200225,-139568025016,15806660055,7621172564,0,1603361931,1603361931,110987352415,407621172564,427460630124.0,130194412871,20536488310.0,-8224390350,16403220064,150575645615,150575645615,20536488310,519955934485.0,92448206541,47097820,112334761921.0,2016,26.97700990355613,0.0394965937456618,3.805239115783357,0.2160466964037328,0.1778000796020667,0,8.12658830618678,0,0.981553646097066,0,0,Safe,,,,,,,,,0,0,,Financially stable,0
KOS.HM,2017-12-31,1.17533,4468808182,366028399635,0,0.0724866,-53198808182,58474185270,142618662559,989494543,4539621554,747138241121,58474185270,160368662559,29551964123,0,989494543,449140010810,297998230311.0,41660116570,33570241976,-86483594754,32788788783,34140010810,0,4539621554,4539621554,191859829663,449140010810,601846065435.0,149564664825,26518838246.0,974948006,28562469580,407688516205,407688516205,26518838246,747138241121.0,145292175686,0,239524045041.0,2017,27.33951606669905,0.0354938842458543,2.51267493972048,0.3988528680634603,0.1944649165166607,0,5.13640830252371,0,0.927626670475126,0,0,Safe,0.0,,0.0,,0.0,,0.0,,0,0,Stable,Financially stable,0
KOS.HM,2018-12-31,0.87318,9640854545,814160852873,0,0.0760853,-83989945454,240463750016,765963079162,2025180961,154011420288,1711131573949,240463750016,303831741721,68478160338,0,2025180961,1116703928696,594427645253.0,85857096674,58025464538,-532501334974,53049123412,79203928696,0,154011420288,154011420288,474901553986,1116703928696,1483634833124.0,325630456290,45063917886.0,6176681495,66452979377,900017949547,900017949547,45063917886,1711131573949.0,227496740825,0,353963895237.0,2018,28.16817600674177,0.0263357409635076,4.191486343912612,0.3473886253417452,0.1329510508066754,0,6.65022434284782,0,1.1178060586399448,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
KOS.HM,2019-12-31,0.66026,16457325454,981850792448,0,0.040845,-15017325454,297638484439,63582576960,4215817884,5459515201,1908702841789,297638484439,367414318681,43411203416,0,4215817884,1136766653305,771936188484.0,80976892427,25879265755,-197117156593,17487491733,99266653305,0,5459515201,5459515201,789293133054,1136766653305,1670274456204.0,440608824532,20062724609.0,12139272686,39195385532,1062827684875,1062827684875,20062724609,1908702841789.0,238428385585,0,474297704045.0,2019,28.27744498684216,0.0105111828671012,3.5215739860413264,0.4044297370880819,0.124916451301306,0,5.828949989413439,0,0.967176635476833,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
KOS.HM,2020-12-31,0.88079,2565082728,1230359542489,0,0.0337193,-85893995386,302806033516,415314649312,5823882396,19766195510,2198472335394,302806033516,782728967993,44125963635,0,5823882396,1158678185036,1039794150358.0,78266524480,33735941868,-315113973616,29590300266,121178185036,5084456329,19766195510,24850651839,1039849679624,1158678185036,1885650558228.0,471096873889,21911531731.0,27560783672,38302081239,1308626066969,1308626066969,21911531731,2198472335394.0,312781777166,0,736988116842.0,2020,28.418783842087603,0.009966707962724,2.558590179592078,0.472962126299239,0.1422723279844887,0,4.747101698146218,0,0.8599516397309642,1,1,Watchlist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Worsening,Monitor closely – risk increasing,0
KOS.HM,2021-12-31,1.42338,161379985650,1056061985100,169972304748,0.0256029999999999,-89875699843,773540858135,372107590456,6993832464,15773053844,3874815267089,773540858135,1219178742757,28331427092,0,6993832464,2256533453649,1611274172291.0,50506142146,30371450376,-286225032279,-26225179925,91720103649,11043951964,15773053844,26817005808,1304068809900,2263541094798,2454099696132.0,593120675049,22548598613.0,24876535182,21337594628,1106568127246,1106568127246,22554212077,3874815267089.0,1250703266209,0,837733314156.0,2021,28.98551910458817,0.0058207193175286,2.9294521951827326,0.4158325136107684,0.3227775209909827,1,4.262946914853414,0,0.5847264664064821,1,2,High Risk,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,Worsening,High risk – immediate review required,1
KOS.HM,2022-12-31,0.31861,181681734561,1196808073642,152832240404,0.11364,-180252514997,1259040259629,760984452247,51031839182,45752508349,4835564262546,1251882891332,1980163195004,152670807262,0,51029619472,2278107278749,2550337166458.0,146652327705,32382748560,-550752482745,37984170899,113293928749,11284732400,45752508349,57037240749,2288055517315,2285227096088,3340282524366.0,524108488300,21719114209.0,87876224082,101638968080,1343460401347,1343460401347,21830001290,4835564262546.0,1342409497776,0,1291296906829.0,2022,29.20701894175682,0.0045144682408803,2.586765682393396,0.5274125268506322,0.2776117583988431,0,3.873495628989713,0,0.6286558469329294,1,1,Watchlist,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,Improving,Monitor,0
KOS.HM,2023-12-31,0.30226,11643703704,1169987177759,135692176060,0.1466392,-27337098242,1187216835585,-49734158302,71508673306,3595662841,4752984722245,1168327579129,1930429036702,192950108263,0,71508673306,2299169934489,2446619778038.0,145828291701,31526439562,34913376507,46889563062,134356584489,15258126938,3595662841,18853789779,2473783400620,2306364944207,3285339437874.0,391824198728,13756775436.0,113079482979,104301370613,1315815469460,1315815469460,13733760096,4752984722245.0,1331913108311,0,1259402942453.0,2023,29.18979389921589,0.0028895022598585,2.608648373867529,0.5147543956089925,0.2802266756880908,1,3.939789717204399,0,0.6336593626562637,1,2,High Risk,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1,Worsening,High risk – immediate review required,1
KOS.HM,2024-12-31,0.2531,23637467231,1271654908466,118552111716,0.1376139,-130342570332,1180172321178,133336474460,55920198703,41750550309,4851309115879,1162007299874,2063765511162,198016281562,0,73060263047,2311234001003,2532673728732.0,167271809940,31625990806,35160445852,72643703211,146420651003,22663230039,41750550309,64413780348,2546906501180,2318635387147,3325467396381.0,387139745427,21434709645.0,84778567550,124956018515,1438926718406,1438926718406,21739293790,4851309115879.0,1407249607782,0,1352501407554.0,2024,29.21026970525567,0.0044811190692517,2.458753371942962,0.5220598539973904,0.2900762606892805,0,3.813556081967046,0,0.6320378297893535,1,1,Watchlist,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0,Improving,Monitor,0
KSB.HM,2014-12-31,1.06269,45429422301,404362129321,1055216925,0.2409002999999999,-43220149574,183027167498,-54000000000,0,126659994615,780137868530,0,0,150323805495,0,32405816619,486093389610,294044478920.0,219646268617,125309897345,139275253064,114976968165,66847004960,0,126659994615,126659994615,54490283280,486093389610,303472120588.0,110186010562,30321347555.0,-773151846,117917988876,624012435571,624008397938,96760036860,780137868530.0,469856966060,6808781882,111017311422.0,2014,27.38273649553645,0.1240294065487722,2.7335567462486914,0.3769134800161192,0.6022742710148697,0,4.496528044391992,0,1.7830426670332815,0,0,Safe,,,,,,,,,0,0,,Financially stable,0
KSB.HM,2015-12-31,1.02657,59660463139,473982661387,1495828008,0.2586144,-59545266857,197516810824,0,0,175309550025,838994506491,0,0,190790130364,0,32241071025,523475165985,315519340506.0,263757096913,162761834155,158596989810,139774045165,71984813315,0,175309550025,175309550025,46220360636,523475165985,315696118333.0,81576105193,41344575719.0,-1259060374,158549059339,737794998300,737739758300,125307921538,838994506491.0,513923481571,9374906587,118002529682.0,2015,27.45546999570565,0.1493548772590732,2.675333479576718,0.3760684224568097,0.6125468970237088,0,4.718349386075674,0,2.084922980592366,0,0,Safe,0.0,,0.0,,0.0,,0.0,,0,0,Stable,Financially stable,0
KSB.HM,2017-12-31,1.06352,150994819847,659888003375,1038811080,0.3151897,-133360009030,534471148126,-56160000000,18108422268,316146668225,1430530349688,0,0,344837236967,0,24955099776,758407388840,672122960848.0,434174420397,347238418155,426405011367,235108431432,244788428397,66982500000,316146668225,383129168225,63562667732,758407388840,693264287788.0,224018665361,212227291070.0,-15110795920,326500306235,1098763174872,1094062423772,277208577730,1430530349688.0,717448459339,19817602561,137651812722.0,2017,27.989066365351327,0.1937802842075034,5.036361483942885,0.4698418044710415,0.5015262063440151,0,5.750067252501319,0,3.071560560481568,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
KSB.HM,2018-12-31,0.99248,791593571291,599469159185,95938547295,0.3949899,-1487467246334,1177139239445,577813183728,0,125292059071,2896773466599,540346187980,612824311228,461740436910,0,49634759945,1018582744561,1875667914689.0,569523816042,409006060085,718799043086,374602923489,411380389388,0,125292059071,125292059071,50223730086,1021105551910,1750319133371.0,996184021442,164343293398.0,8778247630,412105676965,1169733459712,1168992975227,327216171765,2896773466599.0,1044415164139,27827246323,698528675244.0,2018,28.69461863580017,0.1129588404264048,2.5057226645128114,0.6475024492996188,0.3605443008165948,0,4.093038127289292,0,1.358599131238597,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
KSB.HM,2019-12-31,0.89514,244717081434,673123987869,66928898414,0.3793936,-951017943962,1000012036522,314221182122,26650587445,139584504601,3945354849820,263725783621,932195599235,498519266328,0,55092695901,1289343056429,2656011793391.0,640865734215,415174885710,651089223676,385048231686,642522889227,0,139584504601,139584504601,108335465207,1289343056429,2352944694240.0,1974260927030,283915744350.0,59008308966,463808856149,1315291241859,1313989722084,330134586453,3945354849820.0,1319657067349,206347111273,1655999756869.0,2019,29.00356001543848,0.0836767791541138,1.4208605312169336,0.6731997233435608,0.3344837454631507,0,2.693123508759575,0,0.8415398750382262,1,1,Watchlist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Worsening,Monitor closely – risk increasing,0
KSB.HM,2020-12-31,0.91112,105651201712,719343004972,54036764398,0.3601169999999999,-197551201712,938845851625,-275202881633,27241898124,151556122436,3924850529198,292713807289,641686215941,476238644994,0,228149423282,1583967443762,2340883085436.0,603112484121,401953174328,484725701180,488213288721,773505574116,0,151556122436,151556122436,47840139559,1583967443762,2382523920831.0,2111441565860,281871612895.0,78685959706,441162542523,1322932348593,1322455489093,327761852317,3924850529198.0,1209454492907,279316910669,1402037233811.0,2020,28.9983493847048,0.0835093845940611,1.699329991654254,0.5964260468065096,0.3081530070787533,0,3.338741081894611,0,0.9263793330886144,0,0,Safe,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,Improving,Financially stable,0
KSB.HM,2021-12-31,1.01982,172978462049,472055424680,46688505438,0.369293,-291875371140,965786951006,71040235933,23759080534,94189722384,3984854642787,343231218496,729966044950,326555905245,0,146225432400,1787856413072,2196998229715.0,412217884848,301305247771,163468735155,400567698023,885513374469,0,94189722384,94189722384,39114885484,1787856413072,2100298588526.0,1916763132455,214040969310.0,72805572005,295448565751,884273309528,884273309528,252812782617,3984854642787.0,1412935498300,425206045142,1231211278709.0,2021,29.01352195141688,0.0634434139460061,1.7058799126079245,0.5513371067855122,0.3545764212146507,0,2.958527847521736,0,0.7025395105718372,1,1,Watchlist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Worsening,Monitor closely – risk increasing,1
KSB.HM,2022-12-31,0.82279,508999664482,542110057065,39359403810,0.3125907,-548999664482,959944892586,394679513711,44617306768,122310178437,4242772246428,357669626261,1115699606003,268548677880,0,194676552107,1940861114810,2301911131618.0,316996338926,184092510202,182440606824,277168509002,993176123957,0,122310178437,132310178437,28357356032,1940861114810,2058952095072.0,1856828849524,130754826370.0,76666697642,223742963456,859149585991,859106395991,152083434886,4242772246428.0,1268141948649,876404385860,1341966239032.0,2022,29.076238003222308,0.0358452978507247,1.534280099741692,0.54254883314936,0.2988946554264494,0,2.448731002420388,0,0.5074907562447457,1,1,Watchlist,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,Stable,Monitor,0
KSB.HM,2023-12-31,0.64581,217904249263,302194662959,32133122874,0.3563512,-191904249263,1010999341709,49166079420,18131074534,103747605098,4276640408536,399876000000,1169379149263,188375899833,0,110439498948,1997736533052,2278903875484.0,226429617336,105279052137,124175596504,216799601320,1042701350403,0,103747605098,103747605098,28547468767,1997736533052,1984914732339.0,1833418531104,63475418242.0,80926024153,163018544363,528626774295,528624280295,73765686756,4276640408536.0,1181895029073,1077697524250,1267904533775.0,2023,29.084188866010056,0.0172485127832507,1.5655080327137936,0.5328724554291263,0.2763606280093097,0,2.3248264753912804,0,0.3939557737788997,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
KSB.HM,2024-12-31,0.78425,307642405783,223598941431,24992428902,0.3193647,-985180103902,1208439960386,477439784869,14294590986,15826811638,4927312656996,528580002000,1038949207006,128153118445,0,22681177388,2648372015508,2276524202466.0,177676235071,83693312434,419819525573,16104364439,1078920344647,8360000000,15826811638,24186811638,21466981472,2650788454530,2013574626937.0,1491155643803,45694206456.0,62108659366,106717833487,401275176502,401275176502,52962990927,4927312656996.0,1821358515503,1067387085654,1068084242080.0,2024,29.22581485536132,0.0107488593912953,1.885220797767544,0.4620214630045239,0.3696454116661261,0,2.6560668028356225,0,0.3484277201285198,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
L10.HM,2014-12-31,0.81277,82784732534,863197530583,5942944667,0.072772,83502220198,397111002824,-44546022044,25126685994,71633257499,965529843665,93811477010,272084755687,67877653439,0,0,187322211075,778207632590.0,69547188662,34700240005,-37111260617,-37111260617,27635201035,0,71633257499,71633257499,348920572675,187322211075,668930709648.0,228168341675,16043145660.9998,26894117160,42693847445,0,932744719245,26723145661,965529843665.0,296427134017,0,381096629766.0,2014,27.595942848399417,0.0276771824675694,1.7552784711287923,0.8059902422446579,0.3070098101699364,0,2.559659880019698,0,0.8893158710367683,0,0,Safe,,,,,,,,,0,0,,Financially stable,0
L10.HM,2015-12-31,0.85105,11053503909,1137198266790,6070970004,0.070998,-11053503909,419559406457,-18005543875,0,91638123641,1006697507200,93942297844,283138218480,85929407200,0,38859766176,203589991339,803107515861.0,73109097997,40058717419,47986388703,66870243200,32144797208,0,91638123641,91638123641,298169710022,203589991339,712594749283.0,260128259342,15678645299.9998,25278679876,47069641024,0,1210307364787,31223483570,1006697507200.0,291583757917,2519000000,383548109404.0,2015,27.637696294469325,0.0310157553253947,1.8579018689215008,0.7977644824955815,0.2896438660387695,0,2.775339127221122,0,1.0300397964923986,0,0,Safe,0.0,,0.0,,0.0,,0.0,,0,0,Stable,Financially stable,0
L10.HM,2016-12-31,0.81528,38043028562,1158526179522,6003250008,0.0702772,-38043028562,435335139700,72923058258,36768994429,69121851937,1277258115540,77535998788,358726814503,87803137798,0,47033420567,229078363346,1048179752194.0,90856698392,41551826567,-57410735986,66000243668,35050811578,0,69121851937,69121851937,513484930583,229078363346,982309578786.0,305731624902,30086210277.0,26274868962,50966423373,0,1249382877914,33023210277,1277258115540.0,292501536754,2447000000,612844612494.0,2016,27.87573679905375,0.0258547664526198,1.6028689145009285,0.8206483399409444,0.2290073816679849,0,2.471987344935686,0,0.8564635777940722,1,1,Watchlist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Worsening,Monitor closely – risk increasing,0
L10.HM,2017-12-31,0.70759,11953895688,1242934099509,5879793070,0.0704821,-9533850233,239330078621,-79093393077,38358262323,74992821022,1105791612147,8288746853,291886760758,95581963723,0,43635039019,237376036389,868415575758.0,113182391103,36756983672,93861583297,108238169960,33441521538,0,74992821022,74992821022,381995537149,237376036389,841710667309.0,293779209124,14902315099.0,24054069180,51946924704,0,1356116490612,27629315099,1105791612147.0,261733944838,2347000000,629085497137.0,2017,27.73158258549592,0.024986005315554,1.3379908949414157,0.7853338424876349,0.2366937332159886,0,1.9080090230219315,0,0.8713852929009442,0,0,Safe,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,Improving,Financially stable,0
L10.HM,2018-12-31,0.58641,1223000000,1034550758507,5833065070,0.0693677,-300272727,169310342706,-76344249245,0,99226646670,1169253659120,0,225321996033,75932857532,0,37089555350,240124499383,929129159737.0,60092378770,22777993033,100218101518,48798476421,28041790315,0,99226646670,99226646670,498250703680,240124499383,951938524551.0,288153560498,5075454626.0,16224834629,38843302182,0,1094643137277,17970592472,1169253659120.0,215060134569,2255000000,759818817031.0,2018,27.78738676300657,0.0153692847842143,1.252849367788376,0.7946343827876308,0.1839294090649738,0,1.586627269344167,0,0.6654876612708318,1,1,Watchlist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Worsening,Monitor closely – risk increasing,1
L10.HM,2019-12-31,0.63946,15941796719,1278142769367,8392219780,0.0458819,-16949978537,248543481469,-114380846094,0,306200352018,1189889129246,0,120721103774,61378599618,0,26851654234,244732325662,945156803584.0,59609654855,22078759990,338809846923,54413039836,30320763209,0,306200352018,306200352018,303577448484,244732325662,980428136628.0,309755343088,4212371299.0,15351314662,34526945384,0,1337752424222,17502964125,1189889129246.0,209460992618,0,696613322115.0,2019,27.80488125001068,0.0147097437019961,1.4074208825798864,0.794323420857639,0.1760340417184327,0,2.0431191599883363,0,0.8053846455441758,1,1,Watchlist,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,Stable,Monitor,0
